date,open,high,low,close,adj_close,volume
2025-02-26,310.85,314.54,303.75,304.31,293.73,169991
2025-02-27,305.25,311.62,304.44,309.95,299.17,189368
2025-02-28,307.415,308.48,303.96,308.48,297.75,219203
2025-03-03,307.3,309.22,302.47,304.27,295.39,206725
2025-03-04,304.59,312.74,304.59,305.875,296.94,171656
2025-03-05,303.9,308.36,303.9,307.47,298.49,97753
2025-03-06,308.09,311.3,304.545,310.37,301.31,98212
2025-03-07,310.615,323.15,310.35,321.32,311.94,305563
2025-03-10,319.79,326.245,315.82,317.205,307.94,296143
2025-03-11,317.26,317.4,306.435,306.72,297.77,160796
2025-03-12,303.955,304.48,296.43,299.36,290.62,234031
2025-03-13,299.25,303.425,297.35,297.49,288.8,200771
2025-03-14,296.97,300.585,295.81,299.91,291.15,134679
2025-03-17,301.06,305.065,300.16,304.03,295.15,112004
2025-03-18,303.465,304.795,302.27,303.6,294.74,177245
2025-03-19,304.495,308.035,303.97,307.0,298.04,122022
2025-03-20,307.885,309.65,305.61,307.0,298.04,132979
2025-03-21,306.285,306.795,301.885,305.48,296.56,152133
2025-03-24,305.325,307.4,304.65,305.75,296.82,173208
2025-03-25,306.185,308.66,304.695,306.94,297.98,125037
2025-03-26,307.825,314.04,307.825,313.41,304.26,88020
2025-03-27,314.515,316.45,310.74,312.61,303.48,189641
2025-03-28,309.13,309.865,306.095,307.11,298.14,159912
2025-03-31,304.745,313.2,304.65,312.35,303.23,233678
2025-04-01,313.92,314.665,311.16,313.57,304.42,134966
2025-04-02,312.5,313.865,309.97,311.64,302.54,132239
2025-04-03,312.12,319.695,311.305,318.29,309.0,396754
2025-04-04,314.125,314.57,299.37,300.08,291.32,461740
2025-04-07,293.92,304.36,290.915,299.69,290.94,289754
2025-04-08,303.675,308.15,294.92,300.01,291.25,234814
2025-04-09,297.62,310.45,296.8,304.0,295.12,435389
2025-04-10,301.0,307.47,296.915,306.95,297.99,342908
2025-04-11,306.72,310.66,304.235,309.78,300.74,174744
2025-04-14,312.045,318.15,311.7,316.15,306.92,168328
2025-04-15,317.0,317.195,312.02,312.56,303.43,123648
2025-04-16,313.23,314.22,307.52,309.11,300.09,92124
2025-04-17,309.635,312.88,307.22,311.18,302.1,82208
2025-04-21,310.515,310.61,305.28,308.835,299.82,112429
2025-04-22,311.855,319.99,311.355,319.13,309.81,132553
2025-04-23,318.615,319.62,315.0,318.41,309.11,114527
2025-04-24,318.24,318.69,313.64,316.205,306.97,85269
2025-04-25,317.605,321.11,315.21,316.615,307.37,65874
2025-04-28,316.61,317.73,314.4,316.76,307.51,77010
2025-04-29,316.0,316.39,313.32,314.4,305.22,108530
2025-04-30,315.295,320.98,313.145,319.49,310.16,122160
2025-05-01,313.02,319.01,311.89,313.77,304.61,160854
2025-05-02,314.03,315.875,310.71,311.97,302.86,161502
2025-05-05,312.8,317.36,310.7,315.87,306.65,114668
2025-05-06,313.775,317.19,313.315,316.72,307.47,81292
2025-05-07,316.12,319.2,316.12,318.07,308.78,96817
2025-05-08,318.81,319.445,313.22,313.495,304.34,70827
2025-05-09,313.36,314.185,311.2,313.68,304.52,86111
2025-05-12,308.94,312.17,305.34,311.98,302.87,131785
2025-05-13,311.335,312.07,308.5,308.78,299.77,70540
2025-05-14,308.85,308.85,305.72,307.49,298.51,101635
2025-05-15,309.475,315.13,309.4,314.25,305.08,94608
2025-05-16,314.145,318.635,313.37,318.54,309.24,54130
2025-05-19,318.28,321.525,318.2,321.29,311.91,52337
2025-05-20,321.325,321.44,318.97,319.76,310.42,57184
2025-05-21,318.34,318.45,315.29,316.37,307.13,89466
2025-05-22,316.44,316.505,312.63,314.31,305.13,62500
2025-05-23,314.96,315.65,313.78,314.545,305.36,77052
2025-05-27,314.63,315.45,312.2,315.02,305.82,69881
2025-05-28,314.63,315.62,312.39,312.95,303.81,55467
2025-05-29,312.31,313.37,310.21,311.71,302.61,50182
2025-05-30,313.01,315.245,311.67,313.88,304.72,87264
2025-06-02,310.095,313.06,309.72,313.035,305.62,54022
2025-06-03,312.09,314.17,309.25,312.47,305.07,108824
2025-06-04,312.405,314.14,309.6,311.73,304.35,69424
2025-06-05,311.52,311.52,307.85,308.89,301.57,195937
2025-06-06,308.46,309.78,306.83,307.31,300.03,73877
2025-06-09,302.89,305.18,300.03,304.77,297.55,139583
2025-06-10,300.305,302.22,299.49,300.43,293.31,205667
2025-06-11,300.2,303.2,297.24,301.78,294.63,96174
2025-06-12,302.09,303.11,300.205,303.11,295.93,107669
2025-06-13,302.06,305.02,301.295,301.79,294.64,123385
2025-06-16,303.23,303.23,295.75,296.13,289.12,145350
2025-06-17,295.145,295.61,291.835,292.39,285.46,154664
2025-06-18,292.785,292.93,288.66,289.57,282.71,140504
2025-06-20,289.52,290.5,285.61,287.45,280.64,149351
2025-06-23,288.235,289.445,286.07,289.41,282.55,196278
2025-06-24,289.955,292.06,288.675,291.44,284.54,88684
2025-06-25,290.945,290.945,284.32,285.67,278.9,100577
2025-06-26,285.495,286.755,283.56,285.56,278.8,158430
2025-06-27,285.555,292.09,285.425,291.625,284.72,209641
2025-06-30,291.51,293.49,291.01,292.21,285.29,153297
2025-07-01,292.705,299.58,292.705,297.535,290.49,182561
2025-07-02,297.0,298.08,292.665,294.55,287.57,153810
2025-07-03,294.39,294.59,292.635,293.79,286.83,44365
2025-07-07,294.625,295.61,292.55,293.5,286.55,80440
2025-07-08,292.53,292.6,290.3,291.65,284.74,122122
2025-07-09,292.41,293.73,291.7,293.01,286.07,133930
2025-07-10,296.1,300.74,295.25,298.37,291.3,179674
2025-07-11,298.345,302.67,297.55,299.77,292.67,182862
2025-07-14,299.15,302.05,294.99,301.97,294.82,209867
2025-07-15,301.045,302.685,299.24,299.52,292.42,98873
2025-07-16,299.735,300.02,296.355,298.72,291.64,79781
2025-07-17,299.64,302.27,298.42,300.43,293.31,138828
2025-07-18,299.97,299.98,296.435,296.99,289.95,109885
2025-07-21,298.38,298.77,295.41,295.74,288.73,119390
2025-07-22,295.95,299.995,295.93,299.16,292.07,51645
2025-07-23,299.25,299.28,296.96,297.98,290.92,53766
2025-07-24,295.71,297.42,294.42,294.51,287.53,115200
2025-07-25,296.26,298.6,294.945,298.51,291.44,117928
2025-07-28,297.42,299.9,294.99,299.195,292.11,88917
2025-07-29,299.41,302.74,299.1,302.74,295.57,116718
2025-07-30,302.125,305.33,301.08,303.58,296.39,97516
2025-07-31,301.565,303.38,300.02,300.17,293.06,80767
2025-08-01,303.475,303.64,301.415,302.89,295.71,171096
2025-08-04,301.52,306.01,301.52,304.17,296.96,138202
2025-08-05,303.605,304.415,298.37,298.62,291.55,151031
2025-08-06,306.715,310.33,302.06,307.515,300.23,207817
2025-08-07,308.27,309.88,304.45,307.93,300.64,138273
2025-08-08,307.02,308.42,304.05,305.54,298.3,114499
2025-08-11,305.605,307.275,303.86,304.32,297.11,98248
2025-08-12,304.695,305.32,299.96,301.67,294.52,136010
2025-08-13,301.965,305.29,301.77,304.98,297.76,116824
2025-08-14,304.975,309.17,302.83,308.84,301.52,135229
2025-08-15,309.6,310.125,306.61,308.97,301.65,61360
2025-08-18,308.275,309.97,306.58,308.75,301.44,56547
2025-08-19,308.765,314.185,308.75,310.93,303.56,104559
2025-08-20,313.92,315.98,312.78,313.12,305.7,173934
2025-08-21,311.68,313.58,311.3,313.18,305.76,93621
2025-08-22,314.415,316.65,313.23,314.03,306.59,84683
2025-08-25,313.79,315.435,312.11,313.26,305.84,60233
2025-08-26,313.415,314.84,312.31,312.93,305.52,72738
2025-08-27,313.945,315.63,311.45,311.495,304.12,135893
2025-08-28,310.83,312.45,309.44,312.29,304.89,84246
2025-08-29,312.8,313.88,311.495,313.44,306.01,80805
2025-09-02,313.075,316.12,312.53,315.73,310.0,121681
2025-09-03,315.48,316.85,313.08,316.49,310.75,80661
2025-09-04,317.425,319.365,316.58,316.99,311.24,90967
2025-09-05,317.945,317.945,313.27,314.37,308.67,102304
2025-09-08,312.9,312.99,310.15,312.84,307.16,112555
2025-09-09,311.11,313.7,311.06,312.43,306.76,88160
2025-09-10,311.17,311.17,304.705,306.01,300.46,125128
2025-09-11,306.25,308.9,305.48,308.43,302.83,83052
2025-09-12,307.425,307.8,305.29,305.38,299.84,51675
2025-09-15,305.125,305.385,300.58,302.02,296.54,178722
2025-09-16,304.36,305.745,302.805,303.31,297.81,102405
2025-09-17,304.825,306.52,304.09,304.81,299.28,76098
2025-09-18,301.3,302.175,298.0,301.12,295.66,174989
2025-09-19,301.8,304.64,300.91,302.35,296.86,117088
2025-09-22,302.39,304.12,300.59,303.07,297.57,80893
2025-09-23,303.53,304.25,300.315,303.09,297.59,106141
2025-09-24,302.47,305.98,302.47,304.22,298.7,88370
2025-09-25,305.99,306.29,302.11,302.19,296.71,103567
2025-09-26,303.185,305.78,302.31,305.215,299.68,171737
2025-09-29,305.89,305.89,301.905,302.87,297.37,75008
2025-09-30,302.51,304.48,302.06,303.92,298.41,129014
2025-10-01,303.96,304.67,298.39,300.68,295.22,98599
2025-10-02,299.78,302.25,299.385,299.94,294.5,125475
2025-10-03,299.39,301.31,298.72,300.89,295.43,107058
2025-10-06,299.64,299.64,295.34,296.03,290.66,94223
2025-10-07,295.095,298.01,294.2,296.31,290.93,95736
2025-10-08,295.53,295.615,293.49,294.34,289.0,120326
2025-10-09,293.74,294.945,292.175,293.76,288.43,100781
2025-10-10,294.24,297.91,292.91,297.09,291.7,202985
2025-10-13,294.52,300.295,294.255,300.16,294.71,113494
2025-10-14,300.45,305.5,300.45,304.65,299.12,122421
2025-10-15,304.895,308.93,304.885,305.41,299.87,106407
2025-10-16,305.55,307.185,304.97,305.34,299.8,80584
2025-10-17,306.73,308.315,306.68,308.14,302.55,74671
2025-10-20,308.07,308.46,305.98,307.91,302.32,73424
2025-10-21,308.04,308.32,306.4,307.5,301.92,110709
2025-10-22,308.39,312.58,307.31,310.15,304.52,86895
2025-10-23,311.23,311.23,306.22,306.99,301.42,92252
2025-10-24,307.69,307.69,305.15,305.76,300.21,71179
2025-10-27,306.61,310.07,305.82,310.06,304.43,51411
2025-10-28,308.505,310.525,306.5,306.5,300.94,83829
2025-10-29,303.83,304.305,301.34,302.32,296.83,82860
2025-10-30,300.6,304.265,300.6,302.64,297.15,155445
2025-10-31,300.045,300.45,297.03,298.46,293.04,161692
2025-11-03,297.47,297.47,294.45,296.335,290.96,125284
2025-11-04,298.21,299.3,296.455,299.13,293.7,137018
2025-11-05,300.08,310.08,299.7,305.78,300.23,236953
2025-11-06,304.71,306.295,297.55,298.44,293.02,121793
2025-11-07,300.32,302.5,298.37,299.63,294.19,201434
2025-11-10,298.635,300.02,296.185,299.17,293.74,176009
2025-11-11,301.965,307.26,301.7,306.93,301.36,136840
2025-11-12,306.615,308.81,306.09,306.96,301.39,104830
2025-11-13,307.46,310.1,306.66,307.57,301.99,84919
2025-11-14,308.25,310.32,303.4,307.05,301.48,147878
2025-11-17,307.345,307.46,304.26,304.72,299.19,68791
2025-11-18,305.36,308.29,304.16,304.61,299.08,95017
2025-11-19,304.235,304.82,302.15,302.77,297.28,71938
2025-11-20,302.66,305.575,301.89,304.185,298.67,77336
2025-11-21,307.01,310.38,306.32,309.36,303.75,104297
2025-11-24,308.92,309.425,304.03,304.95,299.42,106556
2025-11-25,307.335,311.27,307.3,310.46,304.83,108227
2025-11-26,311.815,312.81,309.855,312.45,306.78,103321
2025-11-28,312.635,313.07,310.77,311.33,305.68,55258
2025-12-01,309.245,309.245,303.38,303.56,299.84,113282
2025-12-02,303.785,303.785,299.635,300.75,297.06,103211
2025-12-03,302.46,308.715,302.46,307.815,304.04,111366
2025-12-04,309.47,313.64,307.36,308.52,304.74,348191
2025-12-05,308.83,312.0,308.51,311.195,307.38,109675
2025-12-08,311.43,313.71,309.085,309.795,306.0,97741
2025-12-09,312.405,312.58,308.46,310.82,307.01,103496
2025-12-10,309.5,311.29,306.35,310.51,306.7,122190
2025-12-11,311.585,312.935,309.15,309.7,305.9,180142
2025-12-12,310.4,317.73,310.4,316.71,312.83,157995
2025-12-15,317.275,319.64,315.8,318.81,314.9,109504
2025-12-16,319.515,320.335,314.35,314.505,310.65,75767
2025-12-17,315.58,319.125,315.02,318.78,314.87,88823
2025-12-18,319.375,321.76,318.37,319.76,315.84,118055
2025-12-19,318.94,319.185,315.78,315.8,311.93,86967
2025-12-22,314.9,318.18,314.5,316.23,312.35,78477
2025-12-23,312.275,314.015,310.695,310.86,307.05,121541
2025-12-24,310.7,313.39,310.35,313.25,309.41,33867
2025-12-26,313.26,313.26,309.925,310.65,306.84,38571
2025-12-29,310.465,311.0,308.22,308.54,304.76,64122
2025-12-30,307.75,308.6,306.86,308.01,304.24,47223
2025-12-31,307.755,307.755,305.39,305.6,301.86,38846
2026-01-02,305.215,305.235,300.41,303.25,299.53,144014
2026-01-05,300.825,302.32,299.615,299.82,296.15,179358
2026-01-06,299.01,304.175,298.365,302.79,299.08,136202
2026-01-07,305.64,307.0,303.505,304.14,300.41,170217
2026-01-08,302.63,308.985,302.63,308.91,305.12,113203
2026-01-09,309.445,309.49,304.625,307.31,303.54,100427
2026-01-12,304.93,307.42,304.38,306.7,302.94,83822
2026-01-13,305.69,309.66,305.65,309.375,305.58,86722
2026-01-14,309.73,311.035,305.94,308.1,304.32,109759
2026-01-15,307.28,308.71,303.855,308.6,304.82,119752
2026-01-16,306.97,308.345,305.93,307.44,303.67,73616
2026-01-20,306.355,306.47,302.475,302.81,299.1,99341
2026-01-21,303.71,305.71,303.225,305.675,301.93,157140
2026-01-22,306.29,307.545,304.975,306.0,302.25,118031
2026-01-23,306.025,309.485,305.52,309.2,305.41,90859
2026-01-26,310.235,314.295,310.235,312.935,309.1,154575
2026-01-27,312.255,314.56,311.335,314.09,310.24,99185
2026-01-28,314.94,316.2,311.64,312.84,309.01,83639
2026-01-29,313.06,317.33,312.35,315.39,311.53,108358
2026-01-30,315.76,315.85,311.595,314.93,311.07,101300
2026-02-02,318.75,319.435,315.49,318.545,314.64,114011
2026-02-03,316.49,322.835,316.37,319.44,315.53,175060
2026-02-04,321.045,326.915,320.02,323.58,319.61,197619
2026-02-05,325.3,328.02,322.965,323.5,319.54,174199
2026-02-06,322.42,327.48,321.305,327.23,323.22,106319
2026-02-09,325.32,327.235,323.325,325.59,321.6,120308
2026-02-10,325.315,327.72,323.51,325.94,321.95,113159
2026-02-11,324.24,325.18,321.24,323.15,319.19,194910
2026-02-12,329.94,333.36,320.23,332.055,327.99,266588
2026-02-13,332.98,335.39,326.54,327.51,323.5,122830
2026-02-17,331.17,331.71,325.05,327.61,323.6,116441
2026-02-18,325.585,328.7,323.85,327.76,323.74,154547
2026-02-19,328.425,332.935,327.01,327.01,323.0,174004
2026-02-20,327.705,330.26,326.61,329.185,325.15,103188
2026-02-23,330.89,335.565,330.89,334.655,330.55,159039
2026-02-24,335.125,335.8,332.42,333.53,329.44,88876
2026-02-25,332.36,334.045,330.07,333.04,328.96,61995
2026-02-26,334.055,336.86,333.5,334.53,330.43,78559
2026-02-27,337.18,341.27,336.91,341.075,336.9,80160
2026-03-02,340.44,341.4,334.48,334.78,330.68,124441
2026-03-03,329.84,331.955,327.76,331.955,329.72,93916
2026-03-04,331.25,332.765,330.16,331.595,329.36,67619
2026-03-05,329.21,330.71,324.155,327.355,325.15,94161
2026-03-06,325.8,328.29,321.565,328.06,325.85,114546
2026-03-09,325.905,331.665,324.69,330.685,328.46,113622
2026-03-10,329.15,329.49,326.81,327.89,325.68,93619
2026-03-11,327.0,327.32,322.415,325.18,322.99,78904
2026-03-12,323.25,327.31,322.525,323.96,321.78,100922
2026-03-13,325.375,326.75,324.51,326.41,324.21,88609
2026-03-16,327.63,328.58,326.575,326.625,324.42,72985
2026-03-17,327.9,330.42,326.12,326.23,324.03,68890
2026-03-18,323.275,323.275,315.27,315.72,313.59,92955
2026-03-19,314.91,316.275,309.475,309.475,307.39,147171
2026-03-20,310.0,311.32,307.74,309.05,306.97,251148
2026-03-23,312.875,312.875,308.105,308.53,306.45,119866
2026-03-24,305.58,311.055,305.08,307.83,305.76,88616
2026-03-25,310.555,312.895,308.31,311.62,309.52,150596
2026-03-26,311.15,312.54,308.825,309.02,306.94,103244
2026-03-27,309.965,309.97,305.395,305.9,303.84,82855
2026-03-30,309.045,310.735,307.8,308.53,306.45,145823
2026-03-31,310.42,311.665,307.9,310.79,308.7,84211
2026-04-01,310.545,310.545,304.11,307.19,305.12,153802
2026-04-02,306.99,307.5,303.13,307.06,304.99,140545
2026-04-06,306.19,310.31,306.16,309.79,307.7,82261
2026-04-07,309.79,309.79,304.225,304.83,302.78,79847
2026-04-08,306.0,307.96,303.23,306.995,304.93,165137
2026-04-09,305.64,311.04,304.17,309.61,307.52,96286
2026-04-10,307.475,308.24,304.22,305.7,303.64,125965
2026-04-13,304.72,304.845,302.175,304.49,302.44,95564
2026-04-14,303.34,303.38,301.68,303.23,301.19,115117
2026-04-15,303.43,306.87,303.11,306.28,304.22,118784
2026-04-16,306.675,308.23,304.89,307.0,304.93,110819
2026-04-17,308.19,312.515,308.16,311.38,309.28,98112
2026-04-20,312.27,312.27,305.95,306.97,304.9,93071
2026-04-21,305.76,306.14,301.0,301.81,299.78,91563
2026-04-22,302.245,302.9,299.865,300.12,298.1,102383
2026-04-23,302.51,304.87,301.97,302.5,300.46,126081
2026-04-24,302.19,302.19,299.24,299.29,297.27,164330
2026-04-27,297.69,297.69,290.19,290.29,288.33,154719
2026-04-28,292.47,294.635,291.06,292.39,290.42,102389
2026-04-29,290.965,292.44,289.4,290.065,288.11,92271
2026-04-30,291.06,294.51,290.3,293.65,291.67,130520
2026-05-01,295.13,295.23,286.385,286.685,284.75,162285
2026-05-04,285.94,289.72,283.72,284.155,282.24,149826
2026-05-05,284.05,286.525,283.07,285.14,283.22,158752
2026-05-06,288.165,288.35,282.47,283.97,282.06,188538
2026-05-07,287.97,291.4,282.175,283.65,281.74,254789
2026-05-08,285.235,286.26,274.91,275.74,273.88,189113
2026-05-11,275.9,276.595,272.0,274.595,272.75,283687
2026-05-12,278.21,279.185,274.8,274.8,272.95,184931
2026-05-13,273.86,277.49,273.42,275.7,273.84,135723
2026-05-14,277.31,277.67,274.37,274.975,273.12,121899
2026-05-15,276.55,277.45,275.06,276.39,274.53,126417
2026-05-18,276.0,282.78,275.395,282.45,280.55,160749
2026-05-19,283.505,285.27,280.47,280.87,278.98,123529
2026-05-20,280.21,280.92,276.7,280.285,278.4,123399
2026-05-21,281.155,285.13,280.03,284.18,282.27,163196
2026-05-22,282.6,283.71,280.45,282.31,280.41,109167
2026-05-26,281.025,281.82,278.72,279.375,277.49,111859
2026-05-27,280.72,283.46,279.89,280.88,278.99,165217
2026-05-28,279.81,280.13,277.54,277.98,276.11,107235
2026-05-29,277.56,281.415,277.51,279.31,277.43,149276
2026-06-01,278.06,278.865,273.415,276.11,274.25,118336
2026-06-02,274.06,278.0,273.01,276.47,276.47,229846
2026-06-03,275.29,276.74,273.35,273.45,273.45,298024
2026-06-04,278.065,278.355,271.855,272.76,272.76,113554
2026-06-05,275.125,280.73,274.785,279.89,279.89,236414
